date,rating,recipe_id,user_id,username
2017-11-20,5,7220,9905521,Kathy Costa Upshaw
2016-05-14,5,7220,1689046,annanthony
2015-12-16,5,7220,16765913,justmelaura
2014-08-24,4,7220,14141783,Ahnah Jenkins
2014-04-27,5,7220,7818304,Crystalfay
2013-08-10,4,7220,7425271,Beckyshobby
2005-08-12,5,7225,1488689,Echo44
2004-02-02,5,7225,1016689,EATINHEALTHY
2005-09-06,4,7225,1180947,ESTEPHAN
2002-08-27,5,7225,459686,MAEVEN6
2006-01-02,5,7225,1455103,Elaine
2007-02-24,4,7225,1539185,Laura
2001-01-31,5,7225,209823,Janelle
2002-02-04,5,7225,582411,SARA LOU
2008-10-18,5,7225,3216281,GMac
2006-10-12,5,7225,1353173,KIONATHECAT
2005-07-24,5,7225,10156,laurabora
2010-05-17,5,7225,4856546,Dee Dot
2012-03-04,5,7225,8933166,Christine McQuillen
2008-08-14,4,7225,1957671,libbylovespluto
2008-08-15,5,7225,3077802,oldbean
2011-02-11,4,7225,2310120,Jen Pen
2010-10-10,4,7225,5544127,lilaggie82604
2010-05-29,5,7225,2291153,Wilma Laura Wiggins
2010-04-14,5,7225,4758922,stacyd37
2014-01-25,3,7225,1378881,BAKINGGIRL415
2013-06-30,5,7225,11621365,fjkaram
2010-01-18,5,7225,2645943,omakathy
2008-08-01,5,7225,2395142,KAHWHO
2004-02-22,5,7225,1033850,PLALLEN
2007-11-17,4,7225,2467695,Judy
2007-01-12,5,7225,2245856,rhayn2
2006-12-19,5,7225,2212119,cassandra
2013-01-11,5,7225,73921,Karen B
2007-03-31,4,7225,953764,GRANNYLOOHOO
2007-02-03,4,7225,569860,CHARLOTTE 
2019-11-17,5,7225,26480257,Holly
2013-05-27,4,7225,11446963,Sandy
2013-05-03,5,7225,2149393,CHERYL W.
2020-11-28,1,7225,9561017,Jacqueline Breese Bull
2020-11-13,5,7225,21772723,Carolyn
2019-05-27,5,7225,2086494,ekb
2019-03-22,5,7225,25312383,Cathy
2017-10-18,3,7225,5013934,Ann-Marie Hunter
2016-10-08,4,7225,10654986,Jennifer
2007-04-10,5,7227,2343075,dpoet
2010-01-19,4,7227,4113043,pbfanRach
2001-03-04,2,7227,271884,MACDOUGAL
2009-07-01,4,7227,768748,Judi Lutz Woods
2000-08-11,2,7227,146874,PAGLIACCI
2008-02-27,5,7227,607570,sjschiltz1
2001-06-06,3,7227,359604,Jennifer Waters Ashford
2000-11-21,4,7227,206898,CONNIE STELLE
2009-05-30,1,7227,3677586,flupque
2007-06-24,1,7227,947453,Pam Avery
2005-04-27,3,7227,1018411,BRYCESMOM1
2014-10-06,3,7227,260359,Jo C
2012-08-14,1,7227,4427158,LindsayMecham
2012-05-25,4,7227,5735704,TerryRay
2008-11-02,2,7227,2043209,Sarah Jo
2008-04-02,2,7227,2624815,Barb Morris Noffsinger
2007-11-03,4,7227,399114,Angela
2006-06-26,2,7227,1927133,gooberette
2006-06-13,4,7227,1239332,DONFEL
2004-09-15,1,7227,733869,Mary Krekeler
2012-01-04,4,7227,3647985,Regina
2011-05-01,4,7227,6991102,Curvy_em
2006-04-27,4,7227,1876994,Tamara
2004-11-25,2,7227,1146034,GUMDROP56
2020-05-07,4,7227,1567825,Buckwheat Queen
2005-01-10,4,7235,1318357,LUCKYME1
2001-04-12,5,7235,263896,ROBBIE MOE
2002-07-10,5,7235,662891,JRNYLOVER
2008-01-16,2,7235,2331071,TLorDaGama
2007-09-13,5,7235,443495,Lynseey
2004-07-19,5,7235,133063,KRKing911
2002-11-29,5,7235,466166,Kimberly Ramsey
2008-03-29,4,7235,2875987,JAMIE WEEKS
2005-06-21,4,7235,681871,AMYJ23
2009-04-19,2,7235,3696391,Lori
2010-09-14,5,7235,5285384,bleuettr
2010-09-14,5,7235,2869005,Darby B.
2013-09-23,5,7235,11796068,JIM MC LAUGHLIN
2007-12-26,4,7235,2441519,Miranda
2013-06-18,5,7235,11556999,Lori Gerber
2007-09-27,5,7235,2510333,Bryan
2007-02-04,3,7235,1237158,DEMOREO
2018-08-05,5,7235,17124298,penny Slater
2016-06-14,5,7235,7417580,HelenS
2013-10-25,5,7235,3242246,mommakit
2012-08-27,5,7235,1801563,Kitty
2012-06-18,2,7235,8769190,rothaar1979@yahoo.com
2000-04-03,5,7239,51261,RBLAIR
2001-01-01,5,7239,238603,ROSALYN45
2001-01-30,5,7239,254561,KATY20002000
2001-12-10,5,7239,528969,J LUNDIN
2001-07-18,5,7239,395128,ISADORE
2004-12-25,5,7239,1094925,GARYBEARSGIRL
2005-03-28,5,7239,922720,BLU3WATER
2005-01-02,5,7239,706146,THERESA_M
2000-12-06,5,7239,220712,HYPASHA
2005-11-18,5,7239,1578019,Blueksyboy
2003-07-20,1,7239,865657,SARAH1123
2008-11-08,5,7239,3161517,Beth
2007-11-03,3,7239,1592185,dcull
2011-04-02,5,7239,4663890,Sandi King
2010-08-28,5,7239,407203,ROBINBRADY
2008-08-11,4,7239,2492386,StacyD01
2007-11-12,5,7239,2479071,Larry Benjamin
2006-01-12,1,7239,1723787,Cookie
2005-12-04,4,7239,596344,Angie Fuller
2005-01-16,4,7239,942716,SIMMOK
2003-06-06,5,7239,845657,MWSEABRITE
2003-02-27,3,7239,745460,SWEETJAM
2011-05-27,4,7239,7105905,Ladybug505
2010-11-02,5,7239,3409360,mieshka
2010-03-13,5,7239,2907450,Steve Braun
2009-12-25,5,7239,3119995,Jessica
2009-12-03,5,7239,1906928,Pookie4
2009-07-24,5,7239,1399397,Amybean
2008-08-06,5,7239,771939,LADYSLEW
2005-05-12,5,7239,1251108,Sarah Smoot-Evans
2003-12-12,5,7239,796143,Donna Etchells Carter
2003-11-05,5,7239,853358,LONACOOK
2008-04-25,4,7239,1341291,love to cook!
2007-09-25,5,7239,2309579,constantina
2017-01-17,5,7239,12854715,Diane Stadler
2016-11-03,5,7239,7709586,wct38
2014-04-09,5,7239,13269310,Psycho96liz
2006-09-09,5,7239,919984,LAFLRA
2003-06-16,5,7246,850088,BAKINGBUD
2008-06-13,5,7246,2659857,bakedbernice
2006-10-02,5,7246,1487869,Trish Bakes
2010-08-17,5,7246,1153011,naples34102
2002-04-08,5,7246,623334,GOGETHER
2002-02-27,5,7246,533951,KATSCORNER
2003-03-14,3,7246,806613,AMOYERS
2001-11-29,5,7246,516190,LORHETTA
2002-09-06,5,7246,641264,IREALLYHATECOOKING
2002-04-29,1,7246,58464,JILLEMEYERS
2012-11-21,1,7246,10346896,smimon
2012-06-01,2,7246,5541221,rebeccaliesmer
2005-04-05,1,7246,658978,MRS.VIGIL
2002-08-27,5,7246,641123,RHHILGEN
2006-10-21,5,7246,1994273,AliandPie
2001-11-30,5,7246,234616,BIGSCOTTK
2011-03-27,1,7246,1620532,Bonnie
2005-01-20,5,7246,1328152,SFGIRLEE
2002-10-09,4,7246,606281,CRYS-J
2012-01-02,4,7246,2562231,1gdcowgrl gone
2008-01-29,5,7246,2782805,ToniB
2007-11-07,4,7246,2514947,Caryn Padowitz Schneider
2012-04-23,1,7246,9189487,Lydia
2011-06-18,1,7246,4136228,Mindyness
2003-08-02,2,7246,753032,EBSEPKE
2003-05-12,4,7246,834858,HEATHER_DIXON
2002-12-24,5,7246,600075,Bacalaito
2002-08-19,5,7246,672549,DECORATORLADYCAKE
2013-01-16,2,7246,5729292,Jennifer Keel
2012-01-03,4,7246,5565239,Paula Plunkett
2010-12-31,5,7246,2597210,jfbgwbanb
2009-01-31,4,7246,3506352,qtmixx64
2008-06-12,5,7246,1620598,missygail
2007-10-13,5,7246,2538817,Alese Savage
2007-08-06,5,7246,1124567,Sara Homsher
2007-01-14,1,7246,2249078,Toutsuite
2006-08-08,5,7246,2018941,Daniela M Hundley
2006-07-11,5,7246,18879,MOM71
2006-05-23,5,7246,1351,jas
2005-11-17,5,7246,1609681,SCernoch
2003-01-24,3,7246,777850,PEARLY2233
2001-12-25,4,7246,547077,KAREN35
2001-11-04,5,7246,481136,THE SCONE
2001-02-19,5,7246,264814,HHWRITER
2000-12-26,4,7246,234925,MARQUITA CARROLL
2000-04-20,4,7246,62668,ERICANDPATRYCJA
2000-03-31,4,7246,8724,Lulu2000
2014-05-13,4,7246,12381262,HMG
2013-02-01,3,7246,9836499,brebre
2012-04-23,3,7246,5049040,Nadine
2012-04-04,5,7246,7682469,Rebecca Goins
2011-09-01,2,7246,2046261,yummycreampuff
2011-03-15,5,7246,6045329,Carman
2011-03-07,3,7246,4068581,littlebuddy16
2011-02-21,3,7246,2096380,karataronno
2011-02-09,3,7246,3858202,roby
2010-10-23,4,7246,419244,Egapylime
2010-05-27,5,7246,2843096,Natalie
2010-05-16,1,7246,1942286,Sam
2010-04-17,5,7246,4552705,amcolli
2007-09-24,2,7246,2505001,GeorgeL
2007-09-08,2,7246,2482980,MartyK
2007-02-08,2,7246,1592828,Paula
2006-10-13,5,7246,1979038,Meg Barger
2004-11-02,4,7246,1110821,Marion Mackrory Morton
2002-10-17,3,7246,5468,A Baker's Dozen
2002-05-24,3,7246,135894,JAKI
2002-05-19,5,7246,641651,SHALSELL
2002-01-20,4,7246,499348,KRISOB
2001-11-04,4,7246,481577,PAMEGAN
2001-06-07,4,7246,360077,LIVANOFF
2000-03-30,1,7246,14917,CHILD_CHEF
2015-10-23,2,7246,4003501,Sarah Janssen
2015-07-01,1,7246,13861747,Arden Thornberry
2014-01-26,5,7246,2008023,Camee'sMom
2013-03-03,5,7246,11026034,Dan Jarvis
2013-01-30,5,7246,1513344,Jackie
2012-12-09,5,7246,10473334,beatles4ever46
2012-07-18,3,7246,1147249,BANANA78
2012-07-08,5,7246,2572136,kjkcooks
2012-03-19,5,7246,3989194,paul shari
2012-03-19,4,7246,5032773,piecookiemaker
2010-07-01,5,7246,5014607,Marianne2149
2010-04-30,1,7246,4742494,CookieGirl5
2010-01-12,5,7246,2966865,jinglebottom
2009-02-27,4,7246,1675224,Emo G.
2008-06-17,5,7246,2987889,jimmy d
2007-04-11,3,7246,2344069,Piper
2006-10-31,5,7246,2140783,Alyssa
2000-03-08,2,7246,22522,DANSWIFEY
2020-10-04,5,7246,246717,GWEN ULREY
2020-09-23,5,7246,3704155,lobell79@gmail.com
2020-08-26,5,7246,18224145,Suzie
2020-01-19,1,7246,26903927,nancyT
2019-07-10,4,7246,23893368,The Grinch
2019-02-03,5,7246,23703582,maureen silva
2018-06-09,3,7246,18203607,Piper Taggart
2018-02-10,5,7246,8235507,Linnie__68
2017-12-08,1,7246,22903180,The cool lady cook
2017-10-12,5,7246,16246391,Mindy Wetherell Holloway
2017-10-11,4,7246,22559618,Shaun Simpson
2017-03-06,1,7246,4711342,Linda Lopez
2017-02-28,1,7246,16777654,Larry Basford
2016-07-05,5,7246,11579143,ClaireBear
2016-05-26,5,7246,4282673,janny
2016-01-19,5,7246,13099936,Dolores
2014-12-12,4,7246,2100575,MrsFisher0729
2014-11-25,4,7246,5248410,manofmixer
2014-06-20,5,7246,13794779,Cindy Trowbridge
2014-03-13,5,7246,7746789,Rebecca Gillespie
2013-08-03,1,7246,10564756,Tracey A. R. Sawtelle
2013-07-23,3,7246,11655749,Made with love
2013-07-07,1,7246,11658556,Gina Gutierrez Miller
2013-06-12,2,7246,8821530,BarbRB
2013-05-10,5,7246,11191421,FireyFaith333
2013-04-21,1,7246,8616794,Debra Hurst
2013-01-10,5,7246,10721097,ingridarvelo
2012-09-15,2,7246,9929780,Kelly Casey Losoya
2012-08-31,5,7246,4417946,Tami
2012-07-04,5,7246,1686419,Erin A.
2012-07-02,4,7246,9495752,mixoflife137
2010-12-20,5,7246,4689005,Lisasmith2010
2010-06-29,5,7246,1913040,Krista
2010-06-28,5,7246,2228803,Sheri Miller
2010-06-03,4,7246,1056318,SARAJOS
2010-05-04,5,7246,3054828,Heidi
2010-03-08,3,7246,1828764,toletiquesbysam
2010-01-10,5,7246,4358429,jennie
2009-10-27,5,7246,3416627,twilightprincess
2009-10-23,5,7246,3953147,ltnashatka
2009-04-20,2,7246,3698043,Poirot
2009-03-30,4,7246,850170,Marathon Mamma
2008-11-16,1,7246,3185487,Smilez
2008-06-10,5,7257,2977953,lcoen1
2005-08-31,5,7257,184024,ROBY
2001-10-09,5,7257,222090,ABD297
2009-08-23,5,7257,3944991,ChefNik213
2007-06-20,5,7257,1390780,KVALS414
2006-10-08,5,7257,2024645,joy
2019-02-11,5,7257,1207431,TABLESPOON
2009-10-13,4,7257,4085905,adnama692003
2007-11-04,1,7257,191773,Diane Carder
2007-07-16,3,7257,766965,BPUTGEGO
2020-10-08,5,7257,17502068,Carla Statzer
2019-10-27,5,7257,25182258,Beth
2017-09-19,5,7257,15491244,Donna101
2017-08-25,5,7257,11811389,srlollis
2017-07-17,5,7257,16508508,DeLane
2012-01-20,5,7257,3352155,grandmakimmy
2011-10-30,4,7257,7934700,hollyhock1234
2010-12-31,5,7257,6232386,Cmiller61979
2008-09-30,4,7257,1446852,EILISH40
2003-03-07,4,7262,710535,GATERJEN
2007-12-19,4,7262,1618599,Olivia
2003-05-10,5,7262,217341,JMGINGRICH
2003-06-25,5,7262,575597,BabaEva
2006-03-27,2,7262,435487,Theresa
2007-03-30,5,7262,1190943,GREGSGIRL63
2004-04-06,5,7262,917497,Peach822
2012-01-07,4,7262,5024877,Little Old Lady
2001-04-15,5,7262,280714,MILANGE1
2002-01-21,5,7262,477178,DIANE81
2003-12-26,5,7262,977770,DESERTGIRL1
2012-02-06,5,7262,1980519,Dottie
2011-12-29,5,7262,3557833,KG
2004-05-21,4,7262,641860,KTWhite
2003-04-05,5,7262,817304,CONNSHIRE
2014-10-17,4,7262,14043431,Sharnette Washington
2012-02-03,5,7262,5377520,Vino
2010-11-06,5,7262,3944003,elkdubes
2010-03-16,5,7262,1247508,FNChef
2008-06-04,1,7262,1954667,janetah
2013-12-19,1,7262,7187142,deb
2012-05-09,5,7262,9267892,k
2011-03-22,4,7262,5616045,sah90504
2010-11-05,4,7262,3939228,Angelina
2006-08-11,5,7262,1943097,Little Messy Missy
2013-11-10,5,7262,6317784,Denise Hackett
2011-12-29,1,7262,6026876,dblack
2011-08-06,4,7262,7122141,youngchef2011
2011-05-01,5,7262,534676,LARRYBOY888
2011-03-20,5,7262,5835914,skorpio2180
2010-12-26,5,7262,5483528,imitchl
2010-11-10,3,7262,5662152,teentwinkletoes
2007-01-01,5,7262,1780486,jodibodi
2004-09-20,5,7262,858106,J9215
2010-07-01,3,7262,4989341,Faye
2009-06-27,2,7262,1990577,Southern-Girl
2007-10-28,1,7262,2568008,kr
2007-04-17,2,7262,1597668,Nae
2005-11-28,4,7262,1283134,Nancy Lindquist Liedel
2004-01-09,3,7262,979099,Marcelle Malillo Maggio
2003-12-28,5,7262,632850,BYRDK
2003-03-02,5,7262,766386,Anne
2001-11-05,5,7262,482383,DAVISSON
2016-05-12,4,7262,17999293,SPK
2014-11-10,4,7262,14614815,Denise Howell Gray
2014-09-21,3,7262,14313137,Jess Garfield
2014-05-01,3,7262,13499370,Sam
2013-12-24,2,7262,3573045,Anastasia Fiske
2013-12-23,5,7262,9507208,VikDakota
2013-10-19,5,7262,12226150,bookloverlisa
2013-09-08,5,7262,11992682,TayAdkins
2013-01-19,5,7262,4964531,parkerdickerson
2012-07-02,5,7262,9346838,Saucey 66
2011-01-25,4,7262,179074,Erika
2010-12-16,5,7262,647088,Becca Hyland O'Donnell
2010-11-20,2,7262,5832940,thi1rt3en
2010-09-21,5,7262,1193992,LBEB
2010-05-25,2,7262,4217835,skimom
2010-04-16,5,7262,1369136,MrsB
2010-01-02,2,7262,3922609,Sherrie B.
2009-06-18,5,7262,3331560,BeautyInMotion
2009-03-15,5,7262,1038997,ANGELFROMHEAVEN
2008-12-09,5,7262,3275168,tea3427
2008-08-14,5,7262,2952507,Rachel
2008-08-11,4,7262,477680,Melissa Rapoza Fragoza
2008-02-10,5,7262,1257476,ladylaw
2007-11-24,5,7262,412468,LADYPAIGE
2007-03-05,5,7262,965294,Lola
2006-12-26,5,7262,1720020,SangGrrl
2006-12-13,5,7262,2172829,June Bug
2006-03-31,4,7262,1483175,Robin Gotlib
2006-01-15,5,7262,682948,sourfleed
2005-12-08,5,7262,907616,EQUINAS82
2005-01-17,5,7262,1324249,LOVETOBAKE6
2003-04-06,5,7262,788082,ILIANITA
2001-12-28,5,7262,372752,PEGGY V
2020-08-01,4,7262,10114575,Liz Dalton 'Lizzie'
2020-07-31,5,7262,3651921,MommaBean3
2020-07-30,4,7262,459689,Elizabeth
2020-07-12,4,7262,2881231,Lindsay
2020-07-08,4,7262,2702518,Deb C
2018-04-11,5,7262,22865998,Marla
2017-05-10,4,7262,6712547,aksimpson
2016-11-25,3,7262,17881788,ZahraHaidari
2016-06-16,5,7262,18185540,Cheryl Yancey
2016-01-12,3,7262,5745946,agb001
2013-09-08,5,7262,9574869,jbraun128
2013-07-26,5,7262,2666194,sgoode
2012-12-29,5,7262,10634893,Crissy
2012-12-19,4,7262,3073212,bebe
2012-11-19,4,7262,6173861,C Maria
2011-03-09,5,7262,6444222,kathjohnson
2011-02-12,5,7262,3583985,Mary Legault
2010-10-23,3,7262,5415486,James
2010-06-28,4,7262,4286140,Karlie2890
2010-05-13,3,7262,883209,CookieGirl74
2010-05-04,2,7262,1238144,AMYG1
2010-03-16,5,7262,3335380,tylercandace
2009-11-27,5,7262,3660535,Rachel
2009-09-26,4,7262,3163162,Kristie
2009-09-22,5,7262,2402015,aida
2009-08-10,2,7262,1726246,Nancy D
2009-08-07,5,7262,3739926,steve h
2009-06-08,5,7262,3780295,ahlam
2009-05-17,5,7262,3669984,LaceyShea
2009-04-26,2,7262,3213041,Karen Koppy
2009-04-12,5,7262,453151,Maria Marsicano Mignogna
2009-03-20,5,7262,3629642,hemispheredancer
2008-11-30,2,7262,746936,DIMITRIA
2008-11-25,5,7262,3327166,RAGof A2
2008-09-20,5,7262,1972298,holly3211
2008-09-14,5,7262,2769133,amberdawn183
2008-07-09,5,7262,1856619,Helen F.
2007-11-17,5,7262,2615421,Fox
2007-11-11,4,7262,2599928,cramsey
2007-09-03,3,7262,1006815,Meena Chiramel
2007-02-15,4,7262,1573802,happycook
2006-10-25,4,7262,1727798,dona
2006-09-10,5,7262,1292191,NONIEGOULD
2006-01-10,2,7262,1721235,Lori D.
2006-01-01,4,7262,1100827,JAHLERS
2005-11-11,5,7262,1538071,B.Yates
2005-06-07,5,7262,1430757,BOURDE3
2005-01-23,2,7262,1134228,appgirl34
2004-10-01,4,7262,1198669,Renee
2004-09-14,5,7262,1184555,LUVZTOCOOK
2004-07-12,5,7262,1112959,SMILINGFORHIM
2004-12-19,5,7284,160240,LSWANSON
2005-12-30,4,7284,636723,Lulu
2007-04-04,5,7284,697388,Sweet Dolly
2003-04-18,5,7284,573781,SQUIRKIE
2006-07-13,5,7284,1522305,LatinaCook
2003-01-27,5,7284,782502,ISLANDCANUCK
2006-03-01,4,7284,1133495,ADIBAX
2001-02-18,5,7284,35974,GINNYG
2002-11-10,5,7284,723214,WANGNWONG
2002-04-23,5,7284,580742,Kerry
2010-12-27,5,7284,2485468,LindyBeth
2004-08-31,5,7284,678982,MFONG
2009-03-09,5,7284,1401968,pinksnowflakeliz
2003-05-14,5,7284,791151,Julie
2010-12-12,5,7284,6029218,klamarie06
2010-06-19,4,7284,1554570,the4taals
2009-03-15,5,7284,664768,Chef W
2006-06-26,4,7284,1940451,Theresa's Cookin'
2002-12-04,5,7284,389814,Cori Anderson
2014-02-06,5,7284,2627977,Tay
2013-03-17,5,7284,5707262,KC-Shorewood
2014-01-04,5,7284,6460759,shenzi96
2012-01-29,5,7284,7383284,Lisa Jaarsma Zylstra
2011-01-21,5,7284,5813705,Naomi
2010-12-26,5,7284,1924390,Idalhi
2010-11-27,5,7284,3385307,Mary Danner
2010-07-20,5,7284,2647665,RNcarrie75
2006-06-14,3,7284,1679488,Tracy
2006-06-11,5,7284,1284591,Kiburdan
2014-03-17,5,7284,525227,RWC4520
2011-03-19,5,7284,4085870,Mother Ann
2004-02-17,5,7284,457929,JBERGER
2013-03-17,5,7284,3720451,dessertchic
2012-03-21,5,7284,2117553,Heather
2012-01-31,5,7284,4159118,CookieDiva
2011-03-18,5,7284,247402,Kathleen
2011-03-13,5,7284,88723,sweetpotato
2011-02-26,3,7284,2677712,Sara
2010-11-22,4,7284,1564325,Daisy K
2010-03-09,5,7284,2995651,ICookItsWhatIDo
2009-03-24,5,7284,2825540,Joy
2008-03-08,5,7284,1141174,ANGELGIRL94
2005-11-06,5,7284,727383,PAT62
2013-10-13,5,7284,2122241,Lisa
2013-03-26,5,7284,6019854,izfo
2013-03-17,5,7284,9160402,kyliecookE
2011-12-16,5,7284,7945548,Carlos
2011-12-13,5,7284,4222288,Heather
2011-02-25,5,7284,93610,ANNAMA
2010-12-20,5,7284,2742020,Jody
2010-12-20,3,7284,1361621,RAISIN1
2010-06-13,4,7284,3748651,Carolyn Denny
2010-04-15,5,7284,4787706,Magda
2009-11-30,5,7284,2564172,joyful1
2009-03-21,5,7284,3168731,Meghan Carter
2008-10-25,5,7284,2982530,Susan
2006-08-28,5,7284,273071,KEZ
2006-07-02,5,7284,1550345,basg101
2006-06-26,5,7284,1951816,Kalex
2006-01-08,5,7284,1493582,Angela
2005-08-07,5,7284,1482366,tiernan
2002-11-27,1,7284,579162,Lisa Green McIntyre
2001-11-10,5,7284,485924,SUE416
2013-11-24,3,7284,1492668,lisa.s
2013-09-22,4,7284,12011934,Miss Danielle
2013-03-19,4,7284,9235075,knamos85
2012-03-17,5,7284,2945555,Christina
2012-01-02,5,7284,3573242,Heidi Kift
2011-12-01,5,7284,4026451,Krystal907
2011-11-29,4,7284,6089426,mellie1311
2011-03-17,5,7284,3012042,Lauren Biagiotti Smith
2010-12-26,4,7284,2829450,Kris
2010-07-14,5,7284,1713353,Amy
2010-06-21,3,7284,2870210,chefstacia
2010-05-04,5,7284,1704229,Kat
2010-04-27,5,7284,1472170,Shar
2010-04-05,5,7284,2472063,English Mum
2009-03-10,5,7284,3229138,Maria
2008-05-06,5,7284,1410783,Elizabeth Anne
2007-11-14,5,7284,1506712,ggglitch
2007-05-05,5,7284,1255042,FutureChefShay
2006-06-05,5,7284,1654363,Taylorpdt
2006-04-21,4,7284,1783333,Denise N.
2006-02-02,5,7284,1710874,Rachel B.
2006-01-20,5,7284,1495069,EkenChels
2005-12-11,5,7284,846890,K_HUFF
2003-04-04,5,7284,172956,DC Girly Girl
2003-02-03,5,7284,735861,SHARIMEYER
2003-02-01,5,7284,379190,DREGINEK
2001-01-02,5,7284,239081,KITCHEN CARNAGE
2014-12-12,4,7284,14884665,olivia
2014-03-18,4,7284,12220147,Carrie
2014-03-16,5,7284,12837603,LC
2014-03-16,5,7284,2702518,Deb C
2012-03-15,5,7284,4481710,Teresa Eiler
2012-03-07,5,7284,7479616,old chef
2012-01-02,5,7284,3289982,India
2011-12-30,2,7284,5459678,swright
2011-09-26,5,7284,3703144,Holly
2011-08-07,5,7284,445552,JenniferandRichmond Harris
2011-05-16,5,7284,3861924,Zylowen
2011-04-09,5,7284,6670233,meticulouskat
2011-04-09,5,7284,6239568,jsolarwind
2011-03-18,4,7284,6618059,Angela McElwain
2011-03-18,5,7284,3366061,jedigurl
2011-03-17,4,7284,2355265,NITASHA1984
2011-03-13,5,7284,5090026,ATM3
2011-03-13,5,7284,5441637,Barb
2010-11-19,4,7284,5830370,stephcheung
2010-05-05,4,7284,4801805,daniellejdick
2010-04-23,4,7284,1573464,bekah
2010-03-26,5,7284,3548058,blakr0seimm0rtal
2010-03-23,5,7284,4715904,SwissMiss
2010-02-03,5,7284,20594,Jill McLaughlin
2010-01-02,4,7284,3409679,twilight
2009-06-06,4,7284,2748741,fersicle
2009-04-08,5,7284,1576293,TheWinterWife
2009-03-21,5,7284,2425766,NallyGirl
2009-01-30,5,7284,3518223,JOHN H
2007-12-21,5,7284,2694107,Amanda
2007-10-04,4,7284,919751,DARLA
2007-03-17,5,7284,2318209,Amanda
2006-03-25,5,7284,1817689,sloberdog
2006-03-23,5,7284,1361959,"LEXI, JACK and COOKIE"
2005-11-28,5,7284,1643933,Aine
2005-09-12,5,7284,963799,zombified
2005-02-11,5,7284,660358,Allison Cherry Friedrich
2004-03-14,5,7284,1049950,KARAKING
2004-03-12,4,7284,266126,GENE PETER
2004-02-23,5,7284,947849,alettieri
2003-12-29,4,7284,426961,IRISHMAIDEN
2003-10-11,5,7284,604686,Cindy P.
2003-03-16,5,7284,734994,LINDSMAC
2002-03-23,3,7284,538213,Barbara Ehelebe
2015-02-12,5,7284,7477279,kristin2284
2014-12-27,4,7284,13073515,pipere
2014-12-02,5,7284,12104625,jane
2014-11-04,5,7284,3715402,Amy
2014-04-05,4,7284,3733047,4kidsinthehouse
2014-03-16,4,7284,5049439,Rajjalynne
2012-03-20,5,7284,2844313,Sheep Girl
2012-03-18,5,7284,8781310,lorie_k_r
2012-03-17,1,7284,7986216,Christine
2012-01-29,4,7284,3766186,Myth
2011-11-01,5,7284,4309878,Jill
2011-08-21,5,7284,3983125,Trista
2011-05-08,5,7284,5473839,theotherbecki
2011-04-10,5,7284,5631020,hm69517
2011-04-04,5,7284,4291195,jeni
2011-03-28,5,7284,2856691,Jeanette H
2011-03-24,3,7284,6783351,nursemdc11
2010-03-19,4,7284,933856,JARRIE
2009-11-11,5,7284,2320614,Kat D ~ Dreamkat29
2009-08-04,4,7284,3209517,Jenny
2009-04-24,5,7284,2928378,pumpkinsmom
2009-03-28,4,7284,2305169,Eva Amber
2009-03-22,5,7284,3626355,auntiekake
2009-03-21,5,7284,3560926,stephanie
2009-02-18,5,7284,2099067,vtelf03
2008-12-04,4,7284,2939442,Jennifer de Young
2008-11-20,5,7284,2196721,oatman99
2008-08-10,5,7284,2453775,Amanda Berg
2008-05-28,4,7284,1332885,HEIFERYUNG
2008-03-17,5,7284,477680,Melissa Rapoza Fragoza
2008-03-04,5,7284,2409985,AuntieD.
2008-01-27,5,7284,2423919,cookinkhoos
2008-01-12,5,7284,2514281,RoxanneB
2007-05-20,5,7284,2358802,Cassie S.
2007-02-16,5,7284,1761768,giroirtj2000
2006-12-05,5,7284,2193742,Faery Bells
2006-12-01,5,7284,1576866,Sweetpea
2006-08-15,3,7284,920315,Beth
2006-08-07,5,7284,1507881,Kathryn Schilling
2006-03-22,5,7284,322198,Patty
2006-02-26,4,7284,1377397,CHASINRABBITS
2005-11-15,5,7284,1219160,JCM
2005-03-25,5,7284,742307,P00HBEAR82
2005-03-23,5,7284,1144260,JennyJenn
2005-02-27,5,7284,1302761,MMARIEK
2005-01-02,4,7284,805237,IVANDIEPART
2005-01-01,4,7284,856215,RSTCERE
2004-12-27,5,7284,963701,COOKYBAKER
2004-10-04,4,7284,1046205,COLEY2
2003-12-03,5,7284,403535,MLAWS
2003-11-12,5,7284,742260,NIKKLE
2003-06-08,4,7284,698418,DCARWAR
2003-02-17,5,7284,792541,BLUESILVERGOLD
2002-10-14,5,7284,292711,CarolinesMom
2002-08-06,5,7284,272787,Heather Kemp
2002-04-30,3,7284,268042,bmgregory
2002-03-10,5,7284,559814,CANADA_COOKIN
2002-02-17,5,7284,575730,BATCAVES
2001-03-11,5,7284,275407,LINNT
2000-12-03,5,7284,65999,Kymberlie2873
2000-05-29,5,7284,15246,Brandie Leann
2000-05-22,5,7284,85744,deb
2000-03-13,5,7284,26523,LORAC62
2019-02-12,5,7284,25072378,Shirley
2015-03-25,4,7284,874388,Cyndi Ivy Fontes
2015-03-22,5,7284,857295,CHERYLASTRA
2015-03-18,5,7284,15528338,Flexia01
2014-10-26,4,7284,7942122,Jerry
2014-04-01,5,7284,3407012,daisyleokate
2012-11-15,5,7284,10194294,Amna
2012-09-29,5,7284,1623078,LiLi
